Episode reward: 3.000	Steps: 156417	Avg. loss: 0.04337840623338707	Avg. reward: 6.13	Avg. Q: 3.2896730665427945	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 3.000	Steps: 156521	Avg. loss: 0.04185626698801151	Avg. reward: 6.07	Avg. Q: 2.928967775633702	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 10.000	Steps: 156684	Avg. loss: 0.036441289320042945	Avg. reward: 6.05	Avg. Q: 3.6517327053659043	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 8.000	Steps: 156890	Avg. loss: 0.03893123148922242	Avg. reward: 5.99	Avg. Q: 2.984052345590684	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 11.000	Steps: 157102	Avg. loss: 0.03585561834943463	Avg. reward: 6.05	Avg. Q: 3.7644386692616925	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 2.000	Steps: 157224	Avg. loss: 0.0316594147513951	Avg. reward: 6.01	Avg. Q: 2.641256356011323	Greedinessless: 0.02	Vanilla reward: 2.000
Episode reward: 5.000	Steps: 157318	Avg. loss: 0.03807488055494816	Avg. reward: 6.01	Avg. Q: 2.980543408622133	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 8.000	Steps: 157504	Avg. loss: 0.03894480082028089	Avg. reward: 6.06	Avg. Q: 2.986367967286845	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 8.000	Steps: 157668	Avg. loss: 0.037448925034302034	Avg. reward: 6.02	Avg. Q: 3.018033151825269	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 9.000	Steps: 157836	Avg. loss: 0.03594214325061157	Avg. reward: 6.09	Avg. Q: 3.1706484572754965	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 8.000	Steps: 157988	Avg. loss: 0.030393254526547696	Avg. reward: 6.14	Avg. Q: 3.3830666667536686	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 9.000	Steps: 158182	Avg. loss: 0.03481790190562606	Avg. reward: 6.17	Avg. Q: 3.3636098822572387	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 3.000	Steps: 158293	Avg. loss: 0.041998833850292225	Avg. reward: 6.14	Avg. Q: 3.0789788904132784	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 5.000	Steps: 158417	Avg. loss: 0.03699694408644592	Avg. reward: 6.12	Avg. Q: 3.3615400094178414	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 4.000	Steps: 158526	Avg. loss: 0.03923455743050134	Avg. reward: 6.06	Avg. Q: 3.2436345250599246	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 14.000	Steps: 158797	Avg. loss: 0.03473194572143257	Avg. reward: 6.11	Avg. Q: 3.2710392099758208	Greedinessless: 0.02	Vanilla reward: 14.000
Episode reward: 13.000	Steps: 159038	Avg. loss: 0.03734820497532686	Avg. reward: 6.2	Avg. Q: 3.675652852526674	Greedinessless: 0.02	Vanilla reward: 13.000
Episode reward: 9.000	Steps: 159224	Avg. loss: 0.040347053411793204	Avg. reward: 6.23	Avg. Q: 3.2029792401525707	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 11.000	Steps: 159425	Avg. loss: 0.03415381994098425	Avg. reward: 6.28	Avg. Q: 3.2804032716387344	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 8.000	Steps: 159607	Avg. loss: 0.03495960312171115	Avg. reward: 6.32	Avg. Q: 2.1819493783699286	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 5.000	Steps: 159729	Avg. loss: 0.045081923325215614	Avg. reward: 6.33	Avg. Q: 2.6099993063778175	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 3.000	Steps: 159830	Avg. loss: 0.03731895014643669	Avg. reward: 6.31	Avg. Q: 2.81328671147721	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 11.000	Steps: 160043	Avg. loss: 0.04217285576786073	Avg. reward: 6.39	Avg. Q: 3.9605465249649607	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 5.000	Steps: 160182	Avg. loss: 0.03453076492462839	Avg. reward: 6.41	Avg. Q: 2.974862894565939	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 8.000	Steps: 160376	Avg. loss: 0.043382578282331934	Avg. reward: 6.45	Avg. Q: 3.2964172450332705	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 10.000	Steps: 160574	Avg. loss: 0.03681150228925505	Avg. reward: 6.5	Avg. Q: 3.145896436188759	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 6.000	Steps: 160708	Avg. loss: 0.028584516716792303	Avg. reward: 6.5	Avg. Q: 3.382992181760162	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 4.000	Steps: 160827	Avg. loss: 0.03599915749810893	Avg. reward: 6.5	Avg. Q: 3.0036072954744184	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 9.000	Steps: 161022	Avg. loss: 0.03230388874986342	Avg. reward: 6.57	Avg. Q: 3.64794186323117	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 10.000	Steps: 161226	Avg. loss: 0.03430527401174985	Avg. reward: 6.62	Avg. Q: 3.0151085229286183	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 8.000	Steps: 161365	Avg. loss: 0.03070103105689798	Avg. reward: 6.65	Avg. Q: 3.352884542456062	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 3.000	Steps: 161467	Avg. loss: 0.03766811661422253	Avg. reward: 6.61	Avg. Q: 4.017904719106512	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 4.000	Steps: 161591	Avg. loss: 0.03327362089147491	Avg. reward: 6.61	Avg. Q: 2.737711379604955	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 6.000	Steps: 161713	Avg. loss: 0.03159209878574456	Avg. reward: 6.55	Avg. Q: 3.683539901274801	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 5.000	Steps: 161843	Avg. loss: 0.03848419076530263	Avg. reward: 6.49	Avg. Q: 3.4869134123508747	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 8.000	Steps: 161988	Avg. loss: 0.035122878698481096	Avg. reward: 6.5	Avg. Q: 3.2689575703664757	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 5.000	Steps: 162115	Avg. loss: 0.03910703557513414	Avg. reward: 6.52	Avg. Q: 2.8215758207588997	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 5.000	Steps: 162230	Avg. loss: 0.034472719284481014	Avg. reward: 6.52	Avg. Q: 3.4799143922501714	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 3.000	Steps: 162327	Avg. loss: 0.042166903343362115	Avg. reward: 6.46	Avg. Q: 3.1002661901241315	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 8.000	Steps: 162472	Avg. loss: 0.03527070916685704	Avg. reward: 6.5	Avg. Q: 3.1250557148593594	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 10.000	Steps: 162696	Avg. loss: 0.038770877032740306	Avg. reward: 6.5	Avg. Q: 3.136591938102529	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 7.000	Steps: 162822	Avg. loss: 0.03475827357221034	Avg. reward: 6.53	Avg. Q: 3.563790611489109	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 2.000	Steps: 162924	Avg. loss: 0.030274048949090335	Avg. reward: 6.54	Avg. Q: 2.4560565077791026	Greedinessless: 0.02	Vanilla reward: 2.000
Episode reward: 10.000	Steps: 163110	Avg. loss: 0.040225797089869564	Avg. reward: 6.64	Avg. Q: 2.751870633132996	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 12.000	Steps: 163323	Avg. loss: 0.03308128402129097	Avg. reward: 6.7	Avg. Q: 3.3417110769588247	Greedinessless: 0.02	Vanilla reward: 12.000
Episode reward: 4.000	Steps: 163447	Avg. loss: 0.029318697780611053	Avg. reward: 6.68	Avg. Q: 2.7727750837802887	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 5.000	Steps: 163565	Avg. loss: 0.03711238075047731	Avg. reward: 6.69	Avg. Q: 3.7459870908556683	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 9.000	Steps: 163740	Avg. loss: 0.03367997242391787	Avg. reward: 6.76	Avg. Q: 2.9079373234794255	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 12.000	Steps: 163953	Avg. loss: 0.034657536619255004	Avg. reward: 6.85	Avg. Q: 3.5110893381966486	Greedinessless: 0.02	Vanilla reward: 12.000
Episode reward: 6.000	Steps: 164074	Avg. loss: 0.03496230632687609	Avg. reward: 6.84	Avg. Q: 3.423545636913993	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 5.000	Steps: 164179	Avg. loss: 0.0369719762283449	Avg. reward: 6.86	Avg. Q: 3.9980571546251813	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 7.000	Steps: 164341	Avg. loss: 0.03339888950491824	Avg. reward: 6.88	Avg. Q: 3.0598090380552865	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 10.000	Steps: 164539	Avg. loss: 0.03476390561887196	Avg. reward: 6.95	Avg. Q: 3.2003450646544946	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 5.000	Steps: 164672	Avg. loss: 0.03850713736542007	Avg. reward: 6.97	Avg. Q: 3.0319579723186063	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 2.000	Steps: 164788	Avg. loss: 0.04369036763392646	Avg. reward: 6.9	Avg. Q: 3.4769256114959717	Greedinessless: 0.02	Vanilla reward: 2.000
Episode reward: 3.000	Steps: 164871	Avg. loss: 0.028145301295444368	Avg. reward: 6.85	Avg. Q: 2.5349180159798586	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 6.000	Steps: 165037	Avg. loss: 0.03281888006521123	Avg. reward: 6.88	Avg. Q: 2.9653448738965644	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 9.000	Steps: 165206	Avg. loss: 0.02785084200357752	Avg. reward: 6.9	Avg. Q: 3.0201130374178615	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 8.000	Steps: 165396	Avg. loss: 0.04208287885800625	Avg. reward: 6.89	Avg. Q: 3.734044779810989	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 6.000	Steps: 165520	Avg. loss: 0.03847100771963596	Avg. reward: 6.89	Avg. Q: 2.9908339986878056	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 6.000	Steps: 165662	Avg. loss: 0.03605908059648105	Avg. reward: 6.94	Avg. Q: 3.560424247957731	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 7.000	Steps: 165781	Avg. loss: 0.036102676795174676	Avg. reward: 6.92	Avg. Q: 3.4768784316647956	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 9.000	Steps: 165974	Avg. loss: 0.0426730941204975	Avg. reward: 6.97	Avg. Q: 3.4201311737762214	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 7.000	Steps: 166105	Avg. loss: 0.03828669124932	Avg. reward: 6.95	Avg. Q: 3.2237037291356927	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 7.000	Steps: 166296	Avg. loss: 0.040582015411928296	Avg. reward: 6.98	Avg. Q: 3.852718336003821	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 8.000	Steps: 166440	Avg. loss: 0.03825575242646866	Avg. reward: 7.0	Avg. Q: 3.2414207742721945	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 8.000	Steps: 166626	Avg. loss: 0.03293417938782469	Avg. reward: 7.04	Avg. Q: 3.6763048695407035	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 10.000	Steps: 166818	Avg. loss: 0.041225550948486976	Avg. reward: 7.05	Avg. Q: 3.5313050638263426	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 4.000	Steps: 166934	Avg. loss: 0.03418375073193476	Avg. reward: 6.98	Avg. Q: 2.8815221395985833	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 7.000	Steps: 167095	Avg. loss: 0.030998334870673716	Avg. reward: 6.97	Avg. Q: 3.0100085494681177	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 6.000	Steps: 167251	Avg. loss: 0.03247130418626162	Avg. reward: 6.96	Avg. Q: 3.6881700043494883	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 11.000	Steps: 167452	Avg. loss: 0.03554154525273571	Avg. reward: 6.99	Avg. Q: 3.1737609415702757	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 3.000	Steps: 167557	Avg. loss: 0.0436354808222789	Avg. reward: 6.97	Avg. Q: 2.9244298299153644	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 8.000	Steps: 167739	Avg. loss: 0.03421980305057433	Avg. reward: 6.97	Avg. Q: 3.191876035688561	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 3.000	Steps: 167833	Avg. loss: 0.03782937679595003	Avg. reward: 6.91	Avg. Q: 3.8408390285698233	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 9.000	Steps: 168021	Avg. loss: 0.03367809794763935	Avg. reward: 6.91	Avg. Q: 3.5742057681295045	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 10.000	Steps: 168254	Avg. loss: 0.03932063578595889	Avg. reward: 6.93	Avg. Q: 3.7071768690076508	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 4.000	Steps: 168350	Avg. loss: 0.0415710627178972	Avg. reward: 6.93	Avg. Q: 2.9778011161834	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 7.000	Steps: 168529	Avg. loss: 0.03532015901679794	Avg. reward: 6.93	Avg. Q: 3.7453505029447474	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 1.000	Steps: 168587	Avg. loss: 0.03543610292087708	Avg. reward: 6.87	Avg. Q: 3.360788495033637	Greedinessless: 0.02	Vanilla reward: 1.000
Episode reward: 6.000	Steps: 168721	Avg. loss: 0.04076272712143905	Avg. reward: 6.88	Avg. Q: 2.5899046524543667	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 14.000	Steps: 168962	Avg. loss: 0.03790416793587307	Avg. reward: 6.92	Avg. Q: 3.1410906633071054	Greedinessless: 0.02	Vanilla reward: 14.000
Episode reward: 6.000	Steps: 169084	Avg. loss: 0.0378532960650421	Avg. reward: 6.91	Avg. Q: 3.0383819893735353	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 12.000	Steps: 169290	Avg. loss: 0.046076941614349685	Avg. reward: 6.94	Avg. Q: 3.628950920498487	Greedinessless: 0.02	Vanilla reward: 12.000
Episode reward: 12.000	Steps: 169565	Avg. loss: 0.04048084427157174	Avg. reward: 7.01	Avg. Q: 3.548629330216032	Greedinessless: 0.02	Vanilla reward: 12.000
Episode reward: 5.000	Steps: 169681	Avg. loss: 0.03552961346275847	Avg. reward: 7.0	Avg. Q: 3.4265383406617174	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 5.000	Steps: 169803	Avg. loss: 0.03916741839299599	Avg. reward: 7.0	Avg. Q: 3.6658371857932357	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 7.000	Steps: 169936	Avg. loss: 0.04449478084878886	Avg. reward: 7.0	Avg. Q: 3.406396846275282	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 7.000	Steps: 170125	Avg. loss: 0.037225999889221595	Avg. reward: 7.04	Avg. Q: 3.064219862590601	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 10.000	Steps: 170335	Avg. loss: 0.03932115089936325	Avg. reward: 7.05	Avg. Q: 3.631734058875886	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 9.000	Steps: 170499	Avg. loss: 0.038265032693743706	Avg. reward: 7.06	Avg. Q: 3.079395033237411	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 3.000	Steps: 170602	Avg. loss: 0.028547381086704824	Avg. reward: 7.0	Avg. Q: 3.024519583746839	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 7.000	Steps: 170762	Avg. loss: 0.041032290714792904	Avg. reward: 6.97	Avg. Q: 3.738567446296414	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 10.000	Steps: 170955	Avg. loss: 0.04031502649498483	Avg. reward: 7.03	Avg. Q: 3.8079062700271606	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 4.000	Steps: 171076	Avg. loss: 0.03549938069115723	Avg. reward: 6.99	Avg. Q: 2.2148880968409137	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 8.000	Steps: 171259	Avg. loss: 0.04671976740161578	Avg. reward: 7.02	Avg. Q: 3.271818414954757	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 3.000	Steps: 171362	Avg. loss: 0.037075985760356374	Avg. reward: 6.96	Avg. Q: 3.2471130299336703	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 8.000	Steps: 171565	Avg. loss: 0.041170846616082335	Avg. reward: 7.0	Avg. Q: 2.8825983236771693	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 11.000	Steps: 171766	Avg. loss: 0.044461946180090306	Avg. reward: 7.0	Avg. Q: 3.8190757296176296	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 7.000	Steps: 171927	Avg. loss: 0.051196919707581404	Avg. reward: 7.04	Avg. Q: 3.027585979327405	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 12.000	Steps: 172153	Avg. loss: 0.047711887217143124	Avg. reward: 7.13	Avg. Q: 3.4414743704605946	Greedinessless: 0.02	Vanilla reward: 12.000
Episode reward: 9.000	Steps: 172347	Avg. loss: 0.04461203059569622	Avg. reward: 7.19	Avg. Q: 3.2729823985665116	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 10.000	Steps: 172528	Avg. loss: 0.043557130083765674	Avg. reward: 7.19	Avg. Q: 3.254791727272406	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 8.000	Steps: 172672	Avg. loss: 0.04531356982058949	Avg. reward: 7.19	Avg. Q: 3.316317090281734	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 0.000	Steps: 172736	Avg. loss: 0.03886376606533304	Avg. reward: 7.08	Avg. Q: 3.0452176928520203	Greedinessless: 0.02	Vanilla reward: 0.000
Episode reward: 6.000	Steps: 172869	Avg. loss: 0.03991969861090183	Avg. reward: 7.12	Avg. Q: 2.9216271991419016	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 14.000	Steps: 173137	Avg. loss: 0.03690386193790542	Avg. reward: 7.21	Avg. Q: 1.2600306558668317	Greedinessless: 0.02	Vanilla reward: 14.000
Episode reward: 8.000	Steps: 173330	Avg. loss: 0.043467740004416555	Avg. reward: 7.21	Avg. Q: 2.343429791289084	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 10.000	Steps: 173522	Avg. loss: 0.04268389591015875	Avg. reward: 7.23	Avg. Q: 2.2933192998170853	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 9.000	Steps: 173723	Avg. loss: 0.053638461157679555	Avg. reward: 7.23	Avg. Q: 2.8128686549256297	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 9.000	Steps: 173899	Avg. loss: 0.044901401100849565	Avg. reward: 7.24	Avg. Q: 3.55558994186647	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 2.000	Steps: 173988	Avg. loss: 0.04333911099187706	Avg. reward: 7.17	Avg. Q: 2.649481619118751	Greedinessless: 0.02	Vanilla reward: 2.000
Episode reward: 9.000	Steps: 174150	Avg. loss: 0.050039821630343796	Avg. reward: 7.23	Avg. Q: 3.591549329796936	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 7.000	Steps: 174334	Avg. loss: 0.03845343260985354	Avg. reward: 7.25	Avg. Q: 3.1511333489763564	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 9.000	Steps: 174507	Avg. loss: 0.05369373337300711	Avg. reward: 7.3	Avg. Q: 3.32404034847469	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 10.000	Steps: 174709	Avg. loss: 0.03401541426850885	Avg. reward: 7.26	Avg. Q: 3.711970763729744	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 11.000	Steps: 174933	Avg. loss: 0.0476115749417139	Avg. reward: 7.24	Avg. Q: 3.7427561493324384	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 10.000	Steps: 175155	Avg. loss: 0.038718763332475314	Avg. reward: 7.25	Avg. Q: 2.8494120484536833	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 9.000	Steps: 175342	Avg. loss: 0.03818438647988629	Avg. reward: 7.23	Avg. Q: 3.1934175126905324	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 5.000	Steps: 175467	Avg. loss: 0.04159603787646178	Avg. reward: 7.2	Avg. Q: 2.243455320676168	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 10.000	Steps: 175693	Avg. loss: 0.03332317177729126	Avg. reward: 7.25	Avg. Q: 3.659468816620762	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 5.000	Steps: 175834	Avg. loss: 0.03999601541353123	Avg. reward: 7.27	Avg. Q: 2.8026846734626356	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 9.000	Steps: 176063	Avg. loss: 0.04552087738391077	Avg. reward: 7.25	Avg. Q: 3.0241280716926595	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 14.000	Steps: 176298	Avg. loss: 0.04281047187051026	Avg. reward: 7.34	Avg. Q: 3.8917254754837525	Greedinessless: 0.02	Vanilla reward: 14.000
Episode reward: 8.000	Steps: 176463	Avg. loss: 0.038533657721084795	Avg. reward: 7.34	Avg. Q: 3.279039778733494	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 6.000	Steps: 176584	Avg. loss: 0.04701763490635541	Avg. reward: 7.3	Avg. Q: 3.485592933068919	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 9.000	Steps: 176775	Avg. loss: 0.03481540323651217	Avg. reward: 7.33	Avg. Q: 3.7808110813819926	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 4.000	Steps: 176873	Avg. loss: 0.03480063199996948	Avg. reward: 7.33	Avg. Q: 2.9755672374550177	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 5.000	Steps: 177003	Avg. loss: 0.03745663084555417	Avg. reward: 7.29	Avg. Q: 2.141297225921582	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 7.000	Steps: 177191	Avg. loss: 0.03789493372227917	Avg. reward: 7.26	Avg. Q: 2.8478536703062396	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 4.000	Steps: 177295	Avg. loss: 0.04065514148141329	Avg. reward: 7.22	Avg. Q: 2.073757146031429	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 11.000	Steps: 177518	Avg. loss: 0.03712292022204825	Avg. reward: 7.3	Avg. Q: 3.8399143970066123	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 8.000	Steps: 177718	Avg. loss: 0.038444659225642684	Avg. reward: 7.34	Avg. Q: 3.2218908686439196	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 3.000	Steps: 177820	Avg. loss: 0.04224416459552371	Avg. reward: 7.31	Avg. Q: 3.0863871551027486	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 5.000	Steps: 177963	Avg. loss: 0.03593644760549068	Avg. reward: 7.31	Avg. Q: 3.080716176883324	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 6.000	Steps: 178141	Avg. loss: 0.03836064642916123	Avg. reward: 7.29	Avg. Q: 2.06017161297441	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 6.000	Steps: 178289	Avg. loss: 0.03915316319546184	Avg. reward: 7.3	Avg. Q: 3.1852130334119537	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 5.000	Steps: 178444	Avg. loss: 0.04834360273507161	Avg. reward: 7.3	Avg. Q: 3.3833736960605907	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 7.000	Steps: 178608	Avg. loss: 0.04411530685497493	Avg. reward: 7.34	Avg. Q: 2.9496363671572228	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 9.000	Steps: 178815	Avg. loss: 0.04189690542133415	Avg. reward: 7.35	Avg. Q: 2.312286061749174	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 5.000	Steps: 178929	Avg. loss: 0.05021820448595902	Avg. reward: 7.3	Avg. Q: 3.5566559378166644	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 8.000	Steps: 179110	Avg. loss: 0.050544685104654895	Avg. reward: 7.31	Avg. Q: 2.0239602847652542	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 5.000	Steps: 179230	Avg. loss: 0.04912619482104977	Avg. reward: 7.34	Avg. Q: 2.9677739126814737	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 6.000	Steps: 179386	Avg. loss: 0.05358058992677774	Avg. reward: 7.3	Avg. Q: 3.381327977547279	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 4.000	Steps: 179513	Avg. loss: 0.042689403460826725	Avg. reward: 7.22	Avg. Q: 2.8358359670075846	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 5.000	Steps: 179618	Avg. loss: 0.049946787838752456	Avg. reward: 7.23	Avg. Q: 2.973443961900378	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 4.000	Steps: 179734	Avg. loss: 0.04205427209621873	Avg. reward: 7.22	Avg. Q: 2.398129484091682	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 6.000	Steps: 179853	Avg. loss: 0.04685183198501666	Avg. reward: 7.19	Avg. Q: 3.210849256742568	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 9.000	Steps: 180027	Avg. loss: 0.03993172222358543	Avg. reward: 7.16	Avg. Q: 2.7190023128557024	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 11.000	Steps: 180241	Avg. loss: 0.04912031297054556	Avg. reward: 7.21	Avg. Q: 3.4603801769816616	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 8.000	Steps: 180406	Avg. loss: 0.03805967729266097	Avg. reward: 7.24	Avg. Q: 2.6514333517864497	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 5.000	Steps: 180520	Avg. loss: 0.046393925163509514	Avg. reward: 7.22	Avg. Q: 2.9766544213420465	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 11.000	Steps: 180721	Avg. loss: 0.044180064350366595	Avg. reward: 7.23	Avg. Q: 3.7938057163461525	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 5.000	Steps: 180840	Avg. loss: 0.055389175501962505	Avg. reward: 7.23	Avg. Q: 2.7165895331473577	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 10.000	Steps: 181047	Avg. loss: 0.04776704409981475	Avg. reward: 7.31	Avg. Q: 3.7322862601318607	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 10.000	Steps: 181273	Avg. loss: 0.04546068476414994	Avg. reward: 7.38	Avg. Q: 3.7130680071041646	Greedinessless: 0.02	Vanilla reward: 10.000
